Known As,Full Name,Overall,Age,Potential,Value(in Euro),Positions Played,Best Position,Nationality,Image Link,Club Name,Wage(in Euro),Release Clause,Contract Until,Joined On,National Team Name
Adama Traoré,Adama Traoré Diarra,79,26,80,20500000,"RW,LW",RW,Spain,https://cdn.sofifa.net/players/213/956/23_60.png,Wolverhampton Wanderers,90000,40500000,2023,2018,-
J. McGinn,John McGinn,79,27,80,20000000,"CM,CDM",CM,Scotland,https://cdn.sofifa.net/players/210/881/23_60.png,Aston Villa,83000,39500000,2025,2018,Scotland
Jonny,Jonathan Castro Otto,79,28,79,16000000,"LWB,RWB",LWB,Spain,https://cdn.sofifa.net/players/210/455/23_60.png,Wolverhampton Wanderers,80000,30400000,2025,2019,-
A. Doucouré,Abdoulaye Doucouré,79,29,79,17000000,"CM,CDM",CDM,Mali,https://cdn.sofifa.net/players/208/135/23_60.png,Everton,49000,32299999,2023,2020,-
M. Keane,Michael Keane,79,29,80,16000000,CB,CB,England,https://cdn.sofifa.net/players/207/599/23_60.png,Everton,45000,31600000,2025,2017,-
L. Trossard,Leandro Trossard,79,27,79,18500000,"LM,ST,CAM",LM,Belgium,https://cdn.sofifa.net/players/207/421/23_60.png,Brighton & Hove Albion,71000,35200000,2023,2019,Belgium
B. Davies,Ben Davies,79,29,79,14500000,"CB,LWB",CB,Wales,https://cdn.sofifa.net/players/205/923/23_60.png,Tottenham Hotspur,85000,27600000,2025,2014,Wales
J. Álvarez,Julián Álvarez,78,22,86,32000000,"ST,RW,LW",CAM,Argentina,https://cdn.sofifa.net/players/246/191/23_60.png,Manchester City,100000,65599999,2027,2022,Argentina
Emerson Royal,Emerson Leite De Souza,78,23,82,18500000,"RWB,RB",RWB,Brazil,https://cdn.sofifa.net/players/247/204/23_60.png,Tottenham Hotspur,63000,36500000,2026,2021,-
Gabriel Martinelli,Gabriel Teodoro Martinelli Silva,78,21,88,31500000,LM,RM,Brazil,https://cdn.sofifa.net/players/251/566/23_60.png,Arsenal,56000,66200000,2024,2019,-
Pedro Neto,Pedro Lomba Neto,78,22,85,28500000,"LW,RW,ST",CAM,Portugal,https://cdn.sofifa.net/players/238/616/23_60.png,Wolverhampton Wanderers,72000,59900000,2027,2019,-
S. Kalajdžić,Saša Kalajdžić,78,24,82,20500000,ST,ST,Austria,https://cdn.sofifa.net/players/239/901/23_60.png,Wolverhampton Wanderers,72000,40500000,2027,2022,-
M. Guéhi,Marc Guéhi,78,21,86,29500000,CB,CB,England,https://cdn.sofifa.net/players/241/159/23_60.png,Crystal Palace,36000,62000000,2026,2021,-
C. Dawson,Craig Dawson,78,32,78,9000000,CB,CB,England,https://cdn.sofifa.net/players/194/806/23_60.png,West Ham United,60000,17100000,2023,2021,-
Mario Gaspar,Mario Gaspar Pérez Martínez,78,31,78,10000000,RB,RB,Spain,https://cdn.sofifa.net/players/192/789/23_60.png,Watford,43000,19000000,2023,2022,-
B. Mee,Ben Mee,78,32,78,9000000,CB,CB,England,https://cdn.sofifa.net/players/189/682/23_60.png,Brentford,46000,17100000,2024,2022,-
A. Cresswell,Aaron Cresswell,78,32,78,9500000,"LB,CB",LB,England,https://cdn.sofifa.net/players/189/615/23_60.png,West Ham United,60000,18100000,2023,2014,-
P. Bamford,Patrick Bamford,78,28,78,14500000,ST,ST,England,https://cdn.sofifa.net/players/206/534/23_60.png,Leeds United,48000,27600000,2026,2018,-
M. Cornet,Maxwel Cornet,78,25,81,18500000,"LM,CF,LB",ST,Côte d'Ivoire,https://cdn.sofifa.net/players/215/798/23_60.png,West Ham United,63000,36500000,2027,2022,-
T. Strakosha,Thomas Strakosha,78,27,81,14000000,GK,GK,Albania,https://cdn.sofifa.net/players/212/151/23_60.png,Brentford,37000,27700000,2026,2022,-
N. Aké,Nathan Aké,78,27,80,15000000,"CB,LB",CB,Netherlands,https://cdn.sofifa.net/players/208/920/23_60.png,Manchester City,95000,28900000,2025,2020,Netherlands
J. Veltman,Joël Veltman,78,30,78,11500000,"CB,RB,RWB",CB,Netherlands,https://cdn.sofifa.net/players/208/004/23_60.png,Brighton & Hove Albion,58000,21900000,2023,2020,-
J. Milner,James Milner,78,36,78,4400000,"CM,LB,RB",CDM,England,https://cdn.sofifa.net/players/138/412/23_60.png,Liverpool,69000,8100000,2023,2015,-
O. Watkins,Ollie Watkins,78,26,81,18500000,"ST,LW",ST,England,https://cdn.sofifa.net/players/221/697/23_60.png,Aston Villa,82000,36500000,2025,2020,-
T. Castagne,Timothy Castagne,78,26,80,16000000,"RB,LB",RWB,Belgium,https://cdn.sofifa.net/players/222/501/23_60.png,Leicester City,69000,31600000,2025,2020,Belgium
D. Ćaleta-Car,Duje Ćaleta-Car,78,25,82,17500000,CB,CB,Croatia,https://cdn.sofifa.net/players/225/263/23_60.png,Southampton,48000,34600000,2026,2022,-
Douglas Luiz,Douglas Luiz Soares de Paulo,78,24,83,19500000,"CDM,CM",CM,Brazil,https://cdn.sofifa.net/players/236/499/23_60.png,Aston Villa,59000,38500000,2023,2019,-
S. Benrahma,Saïd Benrahma,78,26,78,15500000,"LM,CAM",LM,Algeria,https://cdn.sofifa.net/players/220/621/23_60.png,West Ham United,66000,29500000,2026,2021,-
D. Praet,Dennis Praet,78,28,78,14000000,"CAM,CF,CM",CAM,Belgium,https://cdn.sofifa.net/players/199/652/23_60.png,Leicester City,79000,26600000,2024,2019,Belgium
Daniel Podence,Daniel Castelo Podence,78,26,79,16500000,"LW,CAM,ST",CAM,Portugal,https://cdn.sofifa.net/players/226/766/23_60.png,Wolverhampton Wanderers,82000,32600000,2024,2020,-
M. Almirón,Miguel Almirón,78,28,78,14000000,"RM,CM,CAM",RM,Paraguay,https://cdn.sofifa.net/players/230/977/23_60.png,Newcastle United,84000,26600000,2024,2019,-
Ç. Söyüncü,Çağlar Söyüncü,78,26,80,15500000,CB,CB,Turkey,https://cdn.sofifa.net/players/232/119/23_60.png,Leicester City,69000,30600000,2023,2018,-
Diogo Dalot,José Diogo Dalot Teixeira,78,23,84,21000000,RB,RB,Portugal,https://cdn.sofifa.net/players/234/574/23_60.png,Manchester United,78000,44100000,2023,2018,-
C. Lenglet,Clément Lenglet,78,27,81,16000000,CB,CB,France,https://cdn.sofifa.net/players/220/440/23_60.png,Tottenham Hotspur,105000,0,2023,2018,-
F. Guilbert,Frédéric Guilbert,78,27,79,15000000,"RWB,RB",RWB,France,https://cdn.sofifa.net/players/227/222/23_60.png,Aston Villa,69000,29600000,2023,2019,-
K. Walker-Peters,Kyle Walker-Peters,78,25,83,19000000,"RB,LB",RB,England,https://cdn.sofifa.net/players/227/927/23_60.png,Southampton,48000,37500000,2025,2020,-
T. Mings,Tyrone Mings,78,29,78,12000000,CB,CB,England,https://cdn.sofifa.net/players/212/419/23_60.png,Aston Villa,72000,22800000,2024,2019,-
M. Doherty,Matt Doherty,77,30,77,9000000,"RWB,RB",RWB,Republic of Ireland,https://cdn.sofifa.net/players/201/417/23_60.png,Tottenham Hotspur,69000,17100000,2024,2020,Republic of Ireland
A. Oxlade-Chamberlain,Alex Oxlade-Chamberlain,77,28,77,10500000,CM,CAM,England,https://cdn.sofifa.net/players/198/784/23_60.png,Liverpool,90000,19400000,2023,2017,-
Rodrigo,Rodrigo Moreno Machado,77,31,77,8500000,"CAM,ST,CM",LW,Spain,https://cdn.sofifa.net/players/198/329/23_60.png,Leeds United,40000,16200000,2024,2020,-
D. Burn,Dan Burn,77,30,77,8500000,"CB,LB",CB,England,https://cdn.sofifa.net/players/198/032/23_60.png,Newcastle United,69000,16200000,2024,2022,-
L. Augustinsson,Ludwig Augustinsson,77,28,77,9500000,"LB,LM",LB,Sweden,https://cdn.sofifa.net/players/212/678/23_60.png,Aston Villa,26000,0,2023,2021,Sweden
I. Toney,Ivan Toney,77,26,79,13000000,ST,ST,England,https://cdn.sofifa.net/players/212/228/23_60.png,Brentford,51000,25700000,2025,2020,-
J. Harrison,Jack Harrison,77,25,80,14000000,"LM,RM",LM,England,https://cdn.sofifa.net/players/232/080/23_60.png,Leeds United,38000,27700000,2024,2021,-
K. Tsimikas,Konstantinos Tsimikas,77,26,80,12500000,"LB,LWB",LB,Greece,https://cdn.sofifa.net/players/232/223/23_60.png,Liverpool,80000,24100000,2025,2020,-
M. Turner,Matt Turner,77,28,80,9500000,GK,GK,United States,https://cdn.sofifa.net/players/233/267/23_60.png,Arsenal,56000,18800000,2024,2022,United States
R. Kristensen,Rasmus Kristensen,77,24,82,15000000,RB,RWB,Denmark,https://cdn.sofifa.net/players/233/301/23_60.png,Leeds United,31000,29600000,2027,2022,Denmark
W. Faes,Wout Faes,77,24,82,14500000,CB,CB,Belgium,https://cdn.sofifa.net/players/235/036/23_60.png,Leicester City,56000,28600000,2027,2022,-
I. Sarr,Ismaïla Sarr,77,24,83,16500000,"RM,RW",RM,Senegal,https://cdn.sofifa.net/players/235/353/23_60.png,Watford,39000,34700000,2024,2019,-
M. Targett,Matt Targett,77,26,78,11500000,LB,LB,England,https://cdn.sofifa.net/players/218/659/23_60.png,Newcastle United,69000,22700000,2026,2022,-
Y. Mina,Yerry Mina,77,27,79,11000000,CB,CB,Colombia,https://cdn.sofifa.net/players/220/523/23_60.png,Everton,37000,21700000,2023,2018,-
D. Gray,Demarai Gray,77,26,78,12500000,"LM,LW,CAM",RW,England,https://cdn.sofifa.net/players/220/633/23_60.png,Everton,40000,24700000,2024,2021,-
J. Andersen,Joachim Andersen,77,26,80,12000000,CB,CDM,Denmark,https://cdn.sofifa.net/players/224/221/23_60.png,Crystal Palace,48000,23700000,2026,2021,Denmark
P. Groß,Pascal Groß,77,31,77,8500000,"CM,RM",CM,Germany,https://cdn.sofifa.net/players/190/765/23_60.png,Brighton & Hove Albion,60000,16200000,2024,2017,-
J. Shelvey,Jonjo Shelvey,77,30,77,10000000,"CM,CDM",CM,England,https://cdn.sofifa.net/players/189/165/23_60.png,Newcastle United,76000,19000000,2023,2016,-
Bryan Gil,Bryan Gil Salvatierra,77,21,86,23500000,"LM,RM",CAM,Spain,https://cdn.sofifa.net/players/246/785/23_60.png,Tottenham Hotspur,56000,49400000,2026,2021,-
M. Kilman,Max Kilman,77,25,83,14500000,CB,CB,England,https://cdn.sofifa.net/players/245/336/23_60.png,Wolverhampton Wanderers,62000,30500000,2026,2018,-
Fábio Vieira,Fábio Daniel Ferreira Vieira,77,22,87,23500000,"CAM,RM",CAM,Portugal,https://cdn.sofifa.net/players/256/958/23_60.png,Arsenal,62000,49400000,2027,2022,-
P. Daka,Patson Daka,77,23,83,17000000,ST,ST,Zambia,https://cdn.sofifa.net/players/241/202/23_60.png,Leicester City,68000,35700000,2026,2021,-
O. Skipp,Oliver Skipp,77,21,84,20000000,"CDM,CM",CDM,England,https://cdn.sofifa.net/players/241/042/23_60.png,Tottenham Hotspur,49000,42000000,2024,2018,-
D. Undav,Deniz Undav,77,25,80,14000000,ST,ST,Germany,https://cdn.sofifa.net/players/244/176/23_60.png,Brighton & Hove Albion,63000,27700000,2026,2022,-
M. Salisu,Mohammed Salisu,77,23,85,22000000,CB,CB,Ghana,https://cdn.sofifa.net/players/244/915/23_60.png,Southampton,41000,46200000,2024,2020,-
R. Holding,Rob Holding,77,26,79,11500000,CB,CB,England,https://cdn.sofifa.net/players/228/295/23_60.png,Arsenal,65000,22700000,2024,2016,-
Robert Sánchez,Robert Lynch Sánchez,77,24,83,13500000,GK,GK,Spain,https://cdn.sofifa.net/players/228/789/23_60.png,Brighton & Hove Albion,37000,28400000,2025,2015,Spain
F. Schär,Fabian Schär,77,30,77,8500000,CB,CB,Switzerland,https://cdn.sofifa.net/players/210/047/23_60.png,Newcastle United,69000,16200000,2024,2018,-
Emerson,Emerson Palmieri dos Santos,77,27,77,10000000,LB,LB,Italy,https://cdn.sofifa.net/players/210/736/23_60.png,West Ham United,56000,19000000,2026,2022,Italy
Hwang Hee Chan,Hee Chan Hwang,77,26,78,12500000,"LW,ST",LW,Korea Republic,https://cdn.sofifa.net/players/226/380/23_60.png,Wolverhampton Wanderers,77000,24700000,2026,2022,-
K. Iheanacho,Kelechi Iheanacho,77,25,79,13500000,ST,CAM,Nigeria,https://cdn.sofifa.net/players/225/719/23_60.png,Leicester City,74000,26700000,2024,2017,-
B. Godfrey,Ben Godfrey,77,24,85,22000000,"CB,LB",CB,England,https://cdn.sofifa.net/players/225/793/23_60.png,Everton,31000,46200000,2025,2020,-
I. Meslier,Illan Meslier,77,22,84,18500000,GK,GK,France,https://cdn.sofifa.net/players/242/656/23_60.png,Leeds United,25000,38900000,2026,2020,-
O. Edouard,Odsonne Edouard,76,24,82,12000000,"ST,LW",ST,France,https://cdn.sofifa.net/players/233/866/23_60.png,Crystal Palace,46000,25200000,2025,2021,-
T. Adams,Tyler Adams,76,23,80,10000000,"CDM,CM,RWB",CDM,United States,https://cdn.sofifa.net/players/232/999/23_60.png,Leeds United,29000,19800000,2027,2022,United States
J. Justin,James Justin,76,24,79,9500000,"LB,RB",RWB,England,https://cdn.sofifa.net/players/231/554/23_60.png,Leicester City,52000,18800000,2026,2019,-
R. Perraud,Romain Perraud,76,24,80,10000000,LB,CM,France,https://cdn.sofifa.net/players/231/318/23_60.png,Southampton,38000,19800000,2025,2021,-
T. Chalobah,Trevoh Chalobah,76,22,82,11000000,"CB,CDM,CM",CB,England,https://cdn.sofifa.net/players/230/918/23_60.png,Chelsea,64000,22600000,2026,2016,-
Diego Llorente,Diego Javier Llorente Ríos,76,28,77,7000000,CB,CB,Spain,https://cdn.sofifa.net/players/212/602/23_60.png,Leeds United,36000,13800000,2024,2020,-
D. Amartey,Daniel Amartey,76,27,77,7500000,"CB,CDM",CB,Ghana,https://cdn.sofifa.net/players/212/883/23_60.png,Leicester City,60000,14800000,2023,2016,Ghana
R. Loftus-Cheek,Ruben Loftus-Cheek,76,26,79,9500000,"CM,RM",CAM,England,https://cdn.sofifa.net/players/213/666/23_60.png,Chelsea,81000,18300000,2024,2013,-
Ayoze Pérez,Ayoze Pérez Gutiérrez,76,28,76,7500000,RW,RW,Spain,https://cdn.sofifa.net/players/215/590/23_60.png,Leicester City,75000,14300000,2023,2019,-
A. Townsend,Andros Townsend,76,30,76,7000000,RM,RM,England,https://cdn.sofifa.net/players/194/932/23_60.png,Everton,37000,13300000,2023,2021,-
J. Schlupp,Jeffrey Schlupp,76,29,76,7500000,"LM,CM",LM,Ghana,https://cdn.sofifa.net/players/200/759/23_60.png,Crystal Palace,51000,14300000,2023,2017,-
M. Elyounoussi,Mohamed Elyounoussi,76,27,76,8000000,"LM,ST,RM",LM,Norway,https://cdn.sofifa.net/players/203/362/23_60.png,Southampton,49000,15200000,2023,2018,Norway
S. Armstrong,Stuart Armstrong,76,30,76,7000000,"RM,CM",RM,Scotland,https://cdn.sofifa.net/players/202/282/23_60.png,Southampton,49000,13300000,2024,2018,Scotland
C. Wood,Chris Wood,76,30,76,7500000,ST,ST,New Zealand,https://cdn.sofifa.net/players/192/123/23_60.png,Newcastle United,77000,14300000,2024,2022,New Zealand
J. Bednarek,Jan Bednarek,76,26,80,9000000,CB,CB,Poland,https://cdn.sofifa.net/players/220/570/23_60.png,Aston Villa,44000,0,2023,2017,Poland
David Raya,David Raya Martin,76,26,78,7000000,GK,GK,Spain,https://cdn.sofifa.net/players/220/901/23_60.png,Brentford,33000,13800000,2024,2019,-
L. Cooper,Liam Cooper,76,30,76,6000000,CB,CB,Scotland,https://cdn.sofifa.net/players/189/456/23_60.png,Leeds United,34000,11400000,2024,2014,Scotland
A. Westwood,Ashley Westwood,76,32,76,5000000,"CDM,CM",CDM,England,https://cdn.sofifa.net/players/189/280/23_60.png,Burnley,38000,9500000,2023,2017,-
P. Struijk,Pascal Struijk,76,22,83,14000000,"CB,CDM",CB,Netherlands,https://cdn.sofifa.net/players/239/360/23_60.png,Leeds United,29000,29400000,2024,2018,-
B. Soumaré,Boubakary Soumaré,76,23,81,10500000,"CDM,CM",CM,France,https://cdn.sofifa.net/players/239/817/23_60.png,Leicester City,52000,20700000,2026,2021,-
A. Mac Allister,Alexis Mac Allister,76,23,82,12000000,"CAM,CM",CAM,Argentina,https://cdn.sofifa.net/players/239/837/23_60.png,Brighton & Hove Albion,49000,25200000,2023,2019,-
L. Dendoncker,Leander Dendoncker,76,27,77,8500000,CM,CDM,Belgium,https://cdn.sofifa.net/players/212/501/23_60.png,Aston Villa,66000,16800000,2025,2022,Belgium
E. Eze,Eberechi Eze,76,24,81,11500000,"CAM,CM,LM",CAM,England,https://cdn.sofifa.net/players/235/794/23_60.png,Crystal Palace,42000,22700000,2025,2020,-
Marc Roca,Marc Roca Junqué,76,25,79,9000000,"CDM,CM",CM,Spain,https://cdn.sofifa.net/players/235/945/23_60.png,Leeds United,33000,17800000,2026,2022,-
J. Mateta,Jean-Philippe Mateta,76,25,79,10000000,ST,ST,France,https://cdn.sofifa.net/players/236/461/23_60.png,Crystal Palace,51000,19800000,2026,2022,-
R. Koch,Robin Koch,76,25,80,9500000,"CB,CDM",CB,Germany,https://cdn.sofifa.net/players/236/532/23_60.png,Leeds United,33000,18800000,2024,2020,-
C. Adams,Ché Adams,76,25,78,9500000,ST,ST,Scotland,https://cdn.sofifa.net/players/226/093/23_60.png,Southampton,51000,18800000,2024,2019,Scotland
T. Kehrer,Thilo Kehrer,76,25,79,9000000,"CB,RB",CB,Germany,https://cdn.sofifa.net/players/226/229/23_60.png,West Ham United,50000,17800000,2026,2022,Germany
M. Olise,Michael Olise,76,20,86,16500000,"RW,RM,CAM",CAM,France,https://cdn.sofifa.net/players/247/827/23_60.png,Crystal Palace,40000,34700000,2026,2021,-
V. Mykolenko,Vitaliy Mykolenko,76,23,83,14500000,"LB,LWB",LB,Ukraine,https://cdn.sofifa.net/players/244/380/23_60.png,Everton,29000,30500000,2026,2022,Ukraine
T. Mitchell,Tyrick Mitchell,76,22,83,14500000,LB,LB,England,https://cdn.sofifa.net/players/240/947/23_60.png,Crystal Palace,38000,30500000,2025,2017,-
M. Damsgaard,Mikkel Damsgaard,76,21,85,17000000,"LM,LW",CAM,Denmark,https://cdn.sofifa.net/players/241/508/23_60.png,Brentford,33000,35700000,2027,2022,Denmark
C. Jones,Curtis Jones,76,21,84,17000000,CM,CM,England,https://cdn.sofifa.net/players/242/434/23_60.png,Liverpool,60000,34900000,2025,2018,-
C. Doucouré,Cheick Doucouré,76,22,78,10000000,"CM,CDM",CDM,Mali,https://cdn.sofifa.net/players/242/619/23_60.png,Crystal Palace,42000,19800000,2026,2022,-
R. Aït Nouri,Rayan Aït Nouri,76,21,86,16000000,"LWB,LB",LWB,France,https://cdn.sofifa.net/players/242/641/23_60.png,Wolverhampton Wanderers,43000,33600000,2026,2021,-
E. Mwepu,Enock Mwepu,76,24,82,12000000,"CM,CAM,CDM",CM,Zambia,https://cdn.sofifa.net/players/243/231/23_60.png,Brighton & Hove Albion,49000,25200000,2025,2021,-
D. McNeil,Dwight McNeil,76,22,81,11500000,"LM,RM",CAM,England,https://cdn.sofifa.net/players/243/282/23_60.png,Everton,33000,22700000,2027,2022,-
C. Nørgaard,Christian Nørgaard,76,28,76,6500000,"CDM,CM",CDM,Denmark,https://cdn.sofifa.net/players/210/697/23_60.png,Brentford,42000,12400000,2025,2019,Denmark
A. Webster,Adam Webster,76,27,79,8500000,CB,CB,England,https://cdn.sofifa.net/players/207/616/23_60.png,Brighton & Hove Albion,51000,16800000,2026,2019,-
R. Fraser,Ryan Fraser,76,28,76,7500000,"RM,LM",RM,Scotland,https://cdn.sofifa.net/players/207/807/23_60.png,Newcastle United,74000,14300000,2025,2020,-
M. Sanson,Morgan Sanson,76,27,76,8000000,CM,CM,France,https://cdn.sofifa.net/players/210/896/23_60.png,Aston Villa,66000,15200000,2025,2021,-
M. Elneny,Mohamed Elneny,76,29,76,6500000,"CDM,CM",CDM,Egypt,https://cdn.sofifa.net/players/211/454/23_60.png,Arsenal,63000,12400000,2023,2016,-
N. Maupay,Neal Maupay,76,25,78,9500000,ST,ST,France,https://cdn.sofifa.net/players/211/784/23_60.png,Everton,39000,18800000,2025,2022,-
Diego Costa,Diego da Silva Costa,76,33,76,4800000,ST,ST,Spain,https://cdn.sofifa.net/players/179/844/23_60.png,Wolverhampton Wanderers,72000,9100000,2023,2022,-
S. Coleman,Séamus Coleman,76,33,76,3900000,"RB,RWB",RB,Republic of Ireland,https://cdn.sofifa.net/players/180/216/23_60.png,Everton,34000,7400000,2023,2009,Republic of Ireland
F. Forster,Fraser Forster,76,34,76,1300000,GK,GK,England,https://cdn.sofifa.net/players/172/203/23_60.png,Tottenham Hotspur,52000,2500000,2024,2022,-
T. Krul,Tim Krul,76,34,76,1300000,GK,GK,Netherlands,https://cdn.sofifa.net/players/170/597/23_60.png,Norwich City,31000,2500000,2024,2018,Netherlands
J. Lascelles,Jamaal Lascelles,75,28,76,5500000,CB,CB,England,https://cdn.sofifa.net/players/203/487/23_60.png,Newcastle United,64000,10900000,2024,2014,-
T. Livramento,Tino Livramento,75,19,85,11500000,"RB,RWB",RB,England,https://cdn.sofifa.net/players/262/118/23_60.png,Southampton,22000,24200000,2026,2021,-
C. Taylor,Charlie Taylor,75,28,75,5000000,LB,LB,England,https://cdn.sofifa.net/players/204/760/23_60.png,Burnley,38000,9500000,2024,2017,-
K. Hause,Kortney Hause,75,26,77,6000000,CB,CB,England,https://cdn.sofifa.net/players/210/635/23_60.png,Watford,58000,0,2023,2019,-
A. Hickey,Aaron Hickey,75,20,85,12000000,"RB,LB,LWB",RB,Scotland,https://cdn.sofifa.net/players/248/808/23_60.png,Brentford,28000,25200000,2026,2022,Scotland
T. Lamptey,Tariq Lamptey,75,21,83,12000000,"RWB,RB",RWB,Ghana,https://cdn.sofifa.net/players/242/418/23_60.png,Brighton & Hove Albion,35000,25200000,2025,2020,-
J. Ramsey,Jacob Ramsey,75,21,85,12500000,"CM,CAM",CAM,England,https://cdn.sofifa.net/players/246/923/23_60.png,Aston Villa,47000,26300000,2027,2017,-
N. Collins,Nathan Collins,75,21,82,10500000,"CB,RB",CB,Republic of Ireland,https://cdn.sofifa.net/players/248/484/23_60.png,Wolverhampton Wanderers,41000,22100000,2027,2022,Republic of Ireland
L. Thomas,Luke Thomas,75,21,80,8000000,"LB,LWB",LB,England,https://cdn.sofifa.net/players/254/470/23_60.png,Leicester City,41000,15800000,2024,2017,-
A. Gordon,Anthony Gordon,75,21,84,12500000,"LM,RM",RM,England,https://cdn.sofifa.net/players/242/964/23_60.png,Everton,26000,26300000,2025,2017,-
B. Mbeumo,Bryan Mbeumo,75,22,81,9000000,"RW,ST",CAM,Cameroon,https://cdn.sofifa.net/players/243/014/23_60.png,Brentford,40000,18900000,2026,2019,-
D. Spence,Djed Spence,75,21,84,12000000,"RWB,RB",RWB,England,https://cdn.sofifa.net/players/243/702/23_60.png,Tottenham Hotspur,44000,25200000,2027,2022,-
W. Hughes,Will Hughes,75,27,76,6500000,"CM,CDM",CM,England,https://cdn.sofifa.net/players/206/516/23_60.png,Crystal Palace,46000,12800000,2024,2021,-
C. Chambers,Calum Chambers,75,27,76,5500000,"CB,RB,CDM",CB,England,https://cdn.sofifa.net/players/205/989/23_60.png,Aston Villa,58000,10900000,2025,2022,-
A. Begović,Asmir Begović,75,35,75,625000,GK,GK,Bosnia and Herzegovina,https://cdn.sofifa.net/players/172/723/23_60.png,Everton,17000,1200000,2023,2021,-
R. Sessegnon,Ryan Sessegnon,75,22,83,12000000,"LWB,LB",LM,England,https://cdn.sofifa.net/players/235/883/23_60.png,Tottenham Hotspur,53000,25200000,2025,2019,-
Y. Wissa,Yoane Wissa,75,25,76,6500000,"LW,ST,LM",LW,Congo DR,https://cdn.sofifa.net/players/234/824/23_60.png,Brentford,44000,12800000,2025,2021,-
J. Willock,Joe Willock,75,22,84,12500000,"CM,CAM",CAM,England,https://cdn.sofifa.net/players/237/329/23_60.png,Newcastle United,58000,26300000,2026,2021,-
J. McArthur,James McArthur,75,34,75,1900000,"CDM,CM",CDM,Scotland,https://cdn.sofifa.net/players/171/972/23_60.png,Crystal Palace,42000,3600000,2023,2014,-
R. Olsen,Robin Olsen,75,32,75,2800000,GK,GK,Sweden,https://cdn.sofifa.net/players/207/557/23_60.png,Aston Villa,47000,5300000,2024,2022,Sweden
Junior Firpo,Héctor Junior Firpo Adamés,75,25,78,7000000,"LB,LWB",LWB,Spain,https://cdn.sofifa.net/players/241/184/23_60.png,Leeds United,31000,13800000,2025,2021,-
K. Dewsbury-Hall,Kiernan Dewsbury-Hall,75,23,80,8500000,"CM,CDM",CM,England,https://cdn.sofifa.net/players/237/386/23_60.png,Leicester City,55000,16800000,2024,2016,-
E. Pinnock,Ethan Pinnock,75,29,75,4700000,CB,CB,Jamaica,https://cdn.sofifa.net/players/238/717/23_60.png,Brentford,40000,8900000,2025,2019,-
A. Sambi Lokonga,Albert Sambi Lokonga,75,22,83,12500000,"CM,CDM",CM,Belgium,https://cdn.sofifa.net/players/241/928/23_60.png,Arsenal,55000,26300000,2026,2021,-
A. Broja,Armando Broja,75,20,85,12500000,ST,ST,Albania,https://cdn.sofifa.net/players/256/268/23_60.png,Chelsea,64000,25600000,2026,2020,-
T. Davies,Tom Davies,75,24,78,7500000,"CM,CDM",CM,England,https://cdn.sofifa.net/players/230/005/23_60.png,Everton,31000,14800000,2023,2015,-
J. Cullen,Josh Cullen,75,26,78,6500000,"CDM,CM",CDM,Republic of Ireland,https://cdn.sofifa.net/players/228/151/23_60.png,Burnley,36000,12800000,2025,2022,Republic of Ireland
P. Jansson,Pontus Jansson,75,31,75,3800000,CB,CB,Sweden,https://cdn.sofifa.net/players/194/201/23_60.png,Brentford,38000,7200000,2023,2019,-
T. Pukki,Teemu Pukki,75,32,75,4600000,ST,ST,Finland,https://cdn.sofifa.net/players/190/362/23_60.png,Norwich City,43000,8700000,2023,2018,Finland
A. Iwobi,Alex Iwobi,75,26,76,6500000,"RM,RWB,CM",RM,Nigeria,https://cdn.sofifa.net/players/213/655/23_60.png,Everton,36000,12800000,2024,2019,-
Cédric,Cédric Ricardo Alves Soares,75,30,75,4800000,RB,RB,Portugal,https://cdn.sofifa.net/players/201/118/23_60.png,Arsenal,58000,9100000,2024,2020,-
A. McCarthy,Alex McCarthy,75,32,75,2800000,GK,GK,England,https://cdn.sofifa.net/players/189/324/23_60.png,Southampton,34000,5300000,2023,2016,-
C. Roberts,Connor Roberts,75,26,76,6000000,"RB,RWB",RB,Wales,https://cdn.sofifa.net/players/225/147/23_60.png,Burnley,36000,11900000,2025,2021,Wales
J. Ayew,Jordan Ayew,75,30,75,5500000,"RW,ST,RM",RW,Ghana,https://cdn.sofifa.net/players/197/756/23_60.png,Crystal Palace,50000,10500000,2023,2019,Ghana
D. Ward,Danny Ward,75,29,75,3800000,GK,GK,Wales,https://cdn.sofifa.net/players/207/998/23_60.png,Leicester City,49000,7200000,2025,2018,Wales
J. Aribo,Joe Aribo,75,25,78,7500000,CM,CAM,Nigeria,https://cdn.sofifa.net/players/231/044/23_60.png,Southampton,44000,14800000,2026,2022,-
R. Henry,Rico Henry,75,24,78,7000000,"LWB,LB",LWB,England,https://cdn.sofifa.net/players/224/494/23_60.png,Brentford,33000,13800000,2026,2016,-
J. Brownhill,Josh Brownhill,75,26,78,7500000,"CM,RM",CDM,England,https://cdn.sofifa.net/players/220/659/23_60.png,Burnley,40000,14800000,2024,2020,-
A. Maitland-Niles,Ainsley Maitland-Niles,75,24,77,6500000,"RWB,RM,RB",RWB,England,https://cdn.sofifa.net/players/225/782/23_60.png,Southampton,49000,0,2023,2014,-
S. Johnstone,Sam Johnstone,75,29,77,4700000,GK,GK,England,https://cdn.sofifa.net/players/206/075/23_60.png,Crystal Palace,36000,9300000,2026,2022,-
